  7.40089E+00,  7.84758E+02,  7.57333E+04,  2.36222E+06,  1.79498E+07,  3.70457E+07,  2.69509E+07,  9.12979E+06,  1.83223E+06,  2.63192E+05,  3.11489E+04,  3.36070E+03,  3.55383E+02,  3.93466E+01,  5.39273E+00,  1.54339E+00,  1.07343E+00,  1.01091E+00,  1.00178E+00,  1.00032E+00,  1.00006E+00,  1.00001E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00
  2.84137E+00,  1.32388E+02,  1.06090E+04,  4.01972E+05,  4.71969E+06,  1.67188E+07,  2.11428E+07,  1.19807E+07,  3.78309E+06,  7.99312E+05,  1.30405E+05,  1.82914E+04,  2.38604E+03,  3.06666E+02,  4.10164E+01,  6.49253E+00,  1.80389E+00,  1.12677E+00,  1.02166E+00,  1.00402E+00,  1.00081E+00,  1.00018E+00,  1.00004E+00,  1.00001E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00
  1.74342E+00,  3.44454E+01,  2.12138E+03,  8.46523E+04,  1.30661E+06,  6.85807E+06,  1.33695E+07,  1.15567E+07,  5.36538E+06,  1.58906E+06,  3.45787E+05,  6.17227E+04,  9.82081E+03,  1.48124E+03,  2.21913E+02,  3.46681E+01,  6.35253E+00,  1.90024E+00,  1.16161E+00,  1.03112E+00,  1.00644E+00,  1.00144E+00,  1.00034E+00,  1.00009E+00,  1.00002E+00,  1.00001E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00
  1.37261E+00,  1.24292E+01,  5.60755E+02,  2.16646E+04,  3.94387E+05,  2.75827E+06,  7.56610E+06,  9.27473E+06,  5.98796E+06,  2.38590E+06,  6.72443E+05,  1.49682E+05,  2.86697E+04,  5.04224E+03,  8.54909E+02,  1.45272E+02,  2.59252E+01,  5.47989E+00,  1.84742E+00,  1.16996E+00,  1.03630E+00,  1.00827E+00,  1.00201E+00,  1.00052E+00,  1.00014E+00,  1.00004E+00,  1.00001E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00
  1.21570E+00,  5.83271E+00,  1.84836E+02,  6.57228E+03,  1.30996E+05,  1.12884E+06,  4.06004E+06,  6.65628E+06,  5.70658E+06,  2.95353E+06,  1.05059E+06,  2.86259E+05,  6.51602E+04,  1.32535E+04,  2.53545E+03,  4.74401E+02,  8.97970E+01,  1.80625E+01,  4.40578E+00,  1.71289E+00,  1.15743E+00,  1.03681E+00,  1.00913E+00,  1.00240E+00,  1.00067E+00,  1.00020E+00,  1.00006E+00,  1.00002E+00,  1.00001E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00
  1.13793E+00,  3.39204E+00,  7.27766E+01,  2.30687E+03,  4.78051E+04,  4.78662E+05,  2.13559E+06,  4.46503E+06,  4.89078E+06,  3.19054E+06,  1.40004E+06,  4.59163E+05,  1.22720E+05,  2.86289E+04,  6.14832E+03,  1.26617E+03,  2.58210E+02,  5.38129E+01,  1.21289E+01,  3.43391E+00,  1.55670E+00,  1.13382E+00,  1.03391E+00,  1.00907E+00,  1.00256E+00,  1.00076E+00,  1.00024E+00,  1.00008E+00,  1.00003E+00,  1.00001E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00
  1.09468E+00,  2.33336E+00,  3.31830E+01,  9.17112E+02,  1.90537E+04,  2.12020E+05,  1.12286E+06,  2.87914E+06,  3.90034E+06,  3.12488E+06,  1.65791E+06,  6.44605E+05,  2.00037E+05,  5.30961E+04,  1.27318E+04,  2.87747E+03,  6.33466E+02,  1.39629E+02,  3.18337E+01,  8.04904E+00,  2.67147E+00,  1.41362E+00,  1.10724E+00,  1.02920E+00,  1.00836E+00,  1.00252E+00,  1.00080E+00,  1.00026E+00,  1.00009E+00,  1.00003E+00,  1.00001E+00,  1.00001E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00
  1.06845E+00,  1.81422E+00,  1.71371E+01,  4.05596E+02,  8.23219E+03,  9.83848E+04,  5.96998E+05,  1.81753E+06,  2.96217E+06,  2.84976E+06,  1.79583E+06,  8.16500E+05,  2.91181E+05,  8.72760E+04,  2.32415E+04,  5.74460E+03,  1.36359E+03,  3.19388E+02,  7.57029E+01,  1.88526E+01,  5.39061E+00,  2.11936E+00,  1.29729E+00,  1.08251E+00,  1.02397E+00,  1.00730E+00,  1.00233E+00,  1.00078E+00,  1.00027E+00,  1.00010E+00,  1.00004E+00,  1.00001E+00,  1.00001E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00
  1.05146E+00,  1.53384E+00,  9.86424E+00,  1.96596E+02,  3.82591E+03,  4.78302E+04,  3.23149E+05,  1.13693E+06,  2.17719E+06,  2.46624E+06,  1.81706E+06,  9.54233E+05,  3.87382E+05,  1.30187E+05,  3.83027E+04,  1.03165E+04,  2.63488E+03,  6.56059E+02,  1.62997E+02,  4.14579E+01,  1.13216E+01,  3.71224E+00,  1.73838E+00,  1.20908E+00,  1.06173E+00,  1.01903E+00,  1.00613E+00,  1.00206E+00,  1.00072E+00,  1.00026E+00,  1.00010E+00,  1.00004E+00,  1.00002E+00,  1.00001E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00
  1.03985E+00,  1.37025E+00,  6.24892E+00,  1.03179E+02,  1.89869E+03,  2.43251E+04,  1.78758E+05,  7.10455E+05,  1.56643E+06,  2.05364E+06,  1.74436E+06,  1.04631E+06,  4.79347E+05,  1.79429E+05,  5.80366E+04,  1.69733E+04,  4.65332E+03,  1.23048E+03,  3.21150E+02,  8.45160E+01,  2.30997E+01,  6.98690E+00,  2.67147E+00,  1.48317E+00,  1.14506E+00,  1.04532E+00,  1.01475E+00,  1.00500E+00,  1.00177E+00,  1.00065E+00,  1.00025E+00,  1.00010E+00,  1.00004E+00,  1.00002E+00,  1.00001E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00,  1.00000E+00
